21세기,"테킬라 블랑코 60ml, 카카오 화이트 23ml, 레몬즙 23ml, 아가베 시럽 1티스푼",쉐이킹,테킬라,
가리발디,"캄파리 45ml, 오렌지 주스 135ml",쉐이킹 or 블렌딩,캄파리,
갓더터,"보드카 60ml, 아마레또 30ml, 크림 30ml",빌드,보드카,
갓선,"스카치 위스키 60ml, 아마레또 30ml, 크림 30ml",빌드,위스키,
갓파더,"위스키 4, 아마레또 1 비율",빌드,위스키,
곤돌리에레,"스카치 위스키 60ml, 마라스키노 30ml",스터,위스키,
골드 러쉬,"버번 or 라이 or 블렌디드 위스키 60ml, 레몬즙 22.5ml, 꿀 22.5ml, 레몬 트위스트",쉐이킹,버번,
골든 데이즈,"피치트리 45ml, 진 15ml, 오렌지 주스 30ml ",쉐이킹,진,
골든 드림,"갈리아노 30ml, 트리플 섹 15ml, 오렌지 주스 15ml, 크림 15ml",쉐이킹,리큐르,
골든 드림2,"갈리아노 30ml, 트리플 섹 30ml, 오렌지 주스 30ml, 크림 15ml",쉐이킹,리큐르,
골든 마르가리따,"테킬라 40ml, 오렌지 큐라소 20ml, 레몬즙 10ml",쉐이킹 or 빌드,테킬라,
골든 캐딜락,"크렘 드 카카오 60ml, 갈리아노 22.5ml, 크림 30ml",쉐이킹,리큐르,
골든 피즈,"진 45ml, 레몬즙 22.5ml, 심플시럽 22.5ml, 계란 1개, 드라이 쉐이킹 후 쉐이킹, 탄산수 90ml",쉐이킹,진,
그랑블루,"피치트리 30ml, 블루 큐라소 15ml, 말리부 15ml, 사워믹스 60ml",쉐이킹,피치트리,
그래스호퍼,"민트 리큐르 30ml, 카카오 리큐르(화이트) 30ml, 우유 or 크림 30ml",쉐이킹(보스턴),민트 리큐르,
그레네이드,"진 52.5ml, 레몬즙 30ml, 쉐이킹 후 크러쉬드 아이스 가득, 그레나딘 시럽 22.5ml",쉐이킹,진,
그레이 하운드,"진or보드카 45ml, 자몽 주스 적당량, 소금 약간",빌드,진or보드카,
그린 위도우,"블루 큐라소 30ml, 오렌지 주스 45ml",빌드,리큐르,
그린 피치,"보드카 15ml, 멜론 리큐르 15ml, 피치 리큐르 22.5ml, 오렌지 주스 30ml, 사워믹스 30ml",블렌딩,피치 리큐르,
글래디에이터,"샷 글라스에 아마레또 15ml, 셔던 컴포트 15ml, 유리잔에 오렌지 주스 60ml, 레몬라임 소다 60ml, 샷 글라스를 유리잔에 퐁당!",빌드,리큐르,
글루미 바이올렛,"테킬라 30ml, 블루 큐라소 15ml, 드라이 베르뭇 15ml, 라임즙 15ml, 크렌베리 주스 30ml",쉐이킹(보스턴),테킬라,
길다,"블랑코 테킬라 60ml, 파인애플 주스 15ml, 라임즙 15ml, 계피시럽 15ml",쉐이킹,테킬라,
김렛,"드라이 진 45ml, 라임즙 15ml, 설탕시럽 7.5ml",쉐이킹,진,
깁슨,"드라이 진 45ml, 드라이 베르뭇 22ml, 가니쉬로 칵테일 어니언 2~3개 풍덩",스터,진,
깔루아밀크,"깔루아 30ml, 우유 120ml",빌드,깔루아,
깔바도스 칵테일,"애플 브랜디 60ml, 트리플 섹 15ml, 오렌지 주스 15ml, 레몬즙 15ml, 오렌지 비터 1대쉬",쉐이킹,애플 브랜디,
꿀벌의 키스,"화이트 럼 45ml, 헤비 휘핑 크림 or 라이트 크림 30ml, 꿀 2작은술, 가니쉬 잘게 갈린 육두구",쉐이킹,럼,
낙원,"드라이 진 30ml, 오렌지 주스 30ml, 살구 or 애프리콧 브랜디 30ml",쉐이킹,진,
네그로니,"캄파리 30ml, 베르뭇 로쏘 30ml, 진 30ml, 오렌지 or 레몬 껍질",스터,진,
네그로니 사워,"진 23ml, 캄파리 23ml, 스윗 베르뭇 23ml, 레몬즙 30ml, 시럽 15ml, 계란 흰자 1개",쉐이킹,진,
뇌출혈,"피치트리 2/3, 베일리스 1/3, 그레나딘 시럽 톡톡",플로팅,,
뉴 스쿨 진 데이지,"진 45ml, 레몬즙 15ml, 그레나딘 시럽 7.5ml, 심플시럽 7.5ml, 쉐이킹 후 탄산수 필업",쉐이킹,진,
뉴욕,"버번 위스키 60ml, 레몬즙 30ml, 설탕 1티스푼, 그레나딘 시럽 1/2 티스푼",쉐이킹,버번,
뉴욕2,"버번 위스키 45ml, 라임즙 15ml, 설탕 1티스푼, 그레나딘 시럽 1/2 티스푼",쉐이킹,버번,
니콜라시카,"브랜디 or 꼬냑 25ml, 레몬 슬라이스 1조각 위에 설탕 1덩어리, 레몬과 설탕을 털어먹고 원샷!",빌드,브랜디 or 꼬냑,
다이키리,"화이트 럼 45ml, 라임즙 30ml, 설탕시럽 15ml, 라임 슬라이스",쉐이킹,럼,
다이키리2,"화이트 럼 60ml, 라임즙 20ml, 설탕시럽 10ml",쉐이킹,럼,
다잉 바스타드,"브랜디 or꼬냑 15ml, 진 15ml, 버번 15ml, 라임즙 15ml, 비터 2대쉬, 쉐이킹 후 진저비어 필업",쉐이킹,혼합,
닥터 킬러,"론디아즈 15ml, 보드카 15ml, 진 15ml, 럼 15ml, 드람부이 15ml",빌드,혼합,
더 브로디,"테킬라 30ml, 체리 히링 23ml, 스윗 베르뭇 23ml",쉐이킹,테킬라,
더비,"버번 or 라이 위스키 30ml, 라임즙 22.5ml, 스윗 베르뭇 15ml, 오렌지 큐라소 15ml, 레몬 웻지",쉐이킹,위스키,
더비 피즈,"스카치 위스키 45ml, 오렌지 큐라소 1티스푼, 레몬즙 15ml, 설탕 1티스푼, 계란 1개, 쉐이킹 후 탄산수 필업",쉐이킹,위스키,
더스티 로즈,"체리 브랜디 30ml, 크렘 드 카카오 화이트 15ml, 휘핑 크림 or 크림 60ml, 가니쉬 체리",쉐이킹,리큐르,
더티 마더,"브랜디 40ml, 깔루아 20ml",빌드,브랜디,
테킬라 썬라이즈,"테킬라 45ml, 오렌지 주스 80%, 그레나딘 시럽 15ml",빌드,테킬라,
데드 바스타드,"브랜디 or 꼬냑 15ml, 진 15ml, 버번 15ml, 화이트 럼 15ml, 라임즙 15ml, 비터 2대쉬, 쉐이킹 후 진저비어 필업",쉐이킹,혼합,
데저트 힐러,"진 45ml, 체리 브랜디 15ml, 오렌지 주스 60ml, 쉐이킹 후 진저비어 60ml",쉐이킹,진,
데티니,"테킬라 75ml, 드라이 베르뭇 15ml, 비터 1대쉬",스터,테킬라,
도랄토,"테킬라 45ml, 레몬즙 15ml, 설탕 1/2티스푼, 비터 1대쉬, 토닉워터 120ml(쉐이킹 후)",쉐이킹,테킬라,
도쿄 아이스티,"보드카 15ml, 럼 15ml, 진 15ml, 테킬라 15ml, 트리플섹 15ml, 사워믹스 60ml, 멜론 리큐르 30ml, 사이다 필업",빌드,혼합,
도화,"피치트리 30ml, 트리플섹 20ml, 사워믹스 20ml 라임즙 10ml, 사과주스 45ml, 그레나딘 시럽 2티스푼, 사이다 풀업(쉐이킹 후)",쉐이킹,피치트리,
동해,"피치트리 30ml, 블루 큐라소 15ml, 사워믹스 45ml, 사과 주스 45ml",스터,리큐르,
동해2,"피치트리 30ml, 블루 큐라소 15ml, 사과 주스 60ml, 라임즙 15ml, 심플시럼 15ml, 사워믹스 60ml",쉐이킹,리큐르,
라 아구아,"말리부 15ml, 블루 큐라소 15ml, 베일리스 15ml",빌드,혼합,
라이 클럽,"라이 위스키 45ml, 오렌지 큐라소 30ml, 오렌지 비터 1대쉬",쉐이킹,위스키,
러브 엘릭서,"X레이티드 30ml, 보드카 15ml, 오렌지 주스 30ml, 파인애플 주스 30ml, 그레나딘 시럽 15ml",빌드 or 쉐이킹,X레이티드,
러스티 네일,"스카치 위스키 30ml, 드람부이 15ml",빌드,위스키,
런던 아이스티,"화이트 럼 22.5ml, 드라이 진 22.5ml, 디사론노 15ml, 설탕 시럽 60ml, 레몬즙 22.5ml, 쉐이킹 후 콜라 90ml",쉐이킹,혼합,
럼 콕,"화이트 럼 45ml, 코카콜라 풀업",빌드,럼,
럼 플립,"숙성 or 다크 럼 60ml, 계란 1개, 심플 시럽 7.5ml, 드라이 쉐이킹 후 쉐이킹, 가니쉬 육두구",쉐이킹,럼,
레드 아이,"맥주 90ml, 토마토 주스 90ml",빌드,맥주,
레드 애플,"보드카 30ml, 사과 주스 30ml, 그레나딘 시럽 1티스푼",쉐이킹,보드카,
레몬 드랍,"보드카 30ml, 레몬즙 30ml, 트리플 섹 or 심플시럽 15ml, 레몬 슬라이스 1조각",쉐이킹,보드카,
레이디 백,"진 30ml, 애플 보드카 30ml, 파인애플 주스 60ml, 쉐이킹 후 탄산수 30ml",쉐이킹,혼합,
레이먼드 매쉬,"라이 or 버번 or 블렌디드 위스키 60ml, 생강 시럽 15ml, 쉐이킹 후 스파클링 와인 150ml",쉐이킹,위스키,
로시타,"테킬라 45ml, 캄파리 15ml, 드라이 베르뭇 15ml, 스윗 베르뭇 15ml, 비터 1대쉬",빌드,테킬라,
로얄 하와이안,"진 45ml, 파인애플 주스 30ml, 레몬즙 15ml, 오르쟈 시럽 15ml",쉐이킹,진,
로켓 퓨얼,"보드카 20ml, 151 20ml, 진 20ml, 트리플섹 20ml, 오렌지 주스 20ml, 스터 후 다크 럼 20ml(쌓아준다는 느낌)",빌드,혼합,
롭 로이,"스카치 위스키 45ml, 스윗 베르뭇 23ml, 비터 1대쉬, 체리 1조각",스터,위스키,
롱 비치 아이스티,"럼 15ml, 진 15ml, 보드카 15ml, 테킬라 15ml, 트리플섹 15ml, 라임즙 15ml, 사워믹스 60ml 크렌베리 주스 필업(쉐이킹 후)",쉐이킹,혼합,
롱 아일랜드 아이스티,"보드카 30ml, 진 30ml, 럼 30ml, 테킬라 30ml, 트리플섹 30ml, 사워믹스 60ml, 코카콜라 풀업, 오렌지 웨지",빌드,혼합,
롱 아일랜드 아이스티2,"럼 15ml, 진 15ml, 보드카 15ml, 테킬라 15ml, 트리플섹 15ml, 라임즙 15ml, 사워믹스 60ml, 콜라 적당히",쉐이킹 or 빌드,혼합,
루돌프 콜린스,"진 45ml, 슬로 진 22.5ml, 레몬즙 22.5ml, 계피시럽 15ml, 쉐이킹 후 탄산수 필업",쉐이킹,진,
루시안-가우딘,"진 30ml, 캄파리 15ml, 트리플 섹 15ml, 드라이 베르뭇 15ml, 레몬 트위스트",스터,진,
리버스 맨해튼,"스윗 베르뭇 60ml, 라이 or 버번 or 블렌디드 위스키 30ml, 앙고스투라 비터 2대쉬, 가니쉬 레몬 트위스트, 체리",스터,위스키,
리볼버,"버번 위스키 60ml, 커피 리큐르 15ml, 오렌지 비터 2대쉬, 오렌지 껍질 가니쉬",스터,위스키,
리치 콜린스,"진 30ml, 콰이페 30ml, 레몬즙 반개, 시럽 15ml, 탄산수 필업(쉐이킹 후)",쉐이킹,진,
립 이어,"진 60ml, 스윗 베르뭇 15ml, 그랑 마르니에 15ml, 레몬즙 8ml",쉐이킹,진,
마드라스,"보드카 45ml, 오렌지 주스 60ml, 크렌베리 주스 60ml, 오렌지 웨지",빌드,보드카,
마르가리따,"테킬라 45ml, 트리플섹 15ml, 라임즙 15ml, 잔에 소금 리밍, 라임 슬라이스 1조각",쉐이킹,테킬라,
마미 테일러,"레몬 or 라임즙 22.5ml, 스카치 위스키 60ml, 진저에일 or 진저비어 90ml, 오렌지 비터 2대쉬, 가니쉬 레몬 웻지",빌드,위스키,
마블 퀸,"테킬라 45ml, 코코넛 믹스 30ml, 라임즙 15ml",쉐이킹,테킬라,
마이타이,"말리부 30ml, 트리플섹 15ml, 파인애플 주스 60ml, 오렌지 주스 30ml, 레몬즙 15ml, 라임즙 15ml, 그레나딘 시럽 15ml",쉐이킹,말리부,
마크 트웨인,"스카치 위스키 45ml, 레몬즙 23ml, 시럽 15ml, 비터 2대쉬",쉐이킹,위스키,
마타도르(투우사),"테킬라 30ml, 파인애플 주스 60ml, 라임즙 15ml, 파인애플 조각, 체리 조각",쉐이킹,테킬라,
마티니,"진 60ml, 드라이 베르뭇 15ml, 취향에 따라 잘섞이게 스터, 칵테일 올리브 1개",스터,진,
맨해튼,"버번 위스키 60ml, 베르뭇 로쏘 20ml, 비터 3대쉬, 체리 1조각, 레몬 오일",스터,버번,
맨해튼2,"버번 위스키 45ml, 스윗 베르뭇 23ml, 비터 1대쉬",스터,버번,
머드 슬라이스,"깔루아 30ml, 베일리스 20ml, 보드카 20ml, 크림 30ml, 블렌딩 후 초콜릿 시럽 뿌려주기",블렌딩 or 쉐이킹,혼합,
메트로폴리탄,"브랜디 or 꼬냑 60ml, 스윗베르뭇 30ml, 심플시럽 0.5티스푼, 앙고스투라 비터 2대쉬",쉐이킹,꼬냑 or 브랜디,
멕시칸 선셋,"아마레또 30ml, 피치 슈냅스 30ml, 실버테킬라 90ml, 파인애플 주스 180ml, 쉐이킹 후 그레나딘 시럽 15ml, 가니쉬로 라임, 체리",쉐이킹,테킬라,
멕시콜라,"테킬라 45ml, 코카콜라 풀업, 라임즙 15ml",빌드,테킬라,
멜론 쿨러,"멜론 리큐르 30ml, 피치 리큐르 15ml, 파인애플 주스 60ml, 탄산수 필업",빌드,멜론 리큐르,
멜론 패치,"보드카 60ml, 멜론 리큐르 30ml, 트리플섹 15ml, 쉐이킹 후 탄산수 120ml, 가니쉬 레몬껍질",쉐이킹,보드카,
멜론볼,"보드카 30ml, 멜론 리큐르 60ml, 오렌지 주스 적당량",쉐이킹,혼합,
모스코 뮬,"보드카 45ml, 라임즙 15ml, 진저비어 110ml",빌드,보드카,
모킹 버드,"페페로페즈(테킬라) 30ml, 민트 리큐르 15ml, 라임즙 15ml",쉐이킹,테킬라,mariana_senine
몽키 사인,"화이트 럼 45ml, 말리부 15ml, 파인애플 60ml, 라임즙 10ml",쉐이킹,럼,
미도리 볼,"멜론 리큐르 30ml, 사워믹스 15ml, 오렌지 주스 80%, 레몬 슬라이스, 체리 1조각",빌드,멜론 리큐르,
미도리 사워,"멜론 리큐르 45ml, 레몬즙 30ml, 설탕 2티스푼",쉐이킹,멜론 리큐르,
미도리 사워2,"멜론 리큐르 45ml, 레몬즙 30ml, 사이다 80%, 레몬 슬라이스",빌드,멜론 리큐르,
미도리 일루젼,"보드카 15ml, 트리플섹 15ml, 멜론 리큐르 60ml, 레몬즙 30ml, 파인애플 주스 30ml",쉐이킹,멜론 리큐르,amateur_bartender_9x
미친듯한 미도리사워,"멜론 리큐르 30ml, 진 30ml, 레몬즙 22.5ml, 라임농축액 15ml, 계란흰자 1개, 드라이 쉐이킹 후 쉐이킹, 오렌지 필",쉐이킹,혼합,
민들레,"릴레블랑 45ml, 베네딕틴 15ml, 압생트 5ml, 가니쉬 레몬필",스터,리큐르,칵테일 갤러리 morph
민주당 원,"버번 or 라이 or 블렌디드 위스키 60ml, 피치트리 15ml, 레몬즙 22.5ml, 꿀 15ml 빌드",빌드,위스키,
민트 라떼,"커피 리큐르 30ml, 크렘 드 민트 화이트 30ml, 우유 60%(하아볼 글라스 기준)",쉐이킹,리큐르,칵테일 갤러리 수학빌런
민트 크림 마티니,"민트 리큐르 30ml, 베일리스 30ml, 보드카 30ml, 우유 30~60ml",쉐이킹,민트 리큐르,
밀크 펀치,"우유 45ml, 꼬냑 or 브랜디 30ml, 다크 럼 30ml, 심플시럽 22.5ml, 가니쉬 육두구",쉐이킹,혼합,
바나나 보트,"진 45ml, 바나나 리큐르 30ml, 오렌지 주스 90ml, 쉐이킹 후 그레나딘 시럽 3~4방울, 바나나 조각 2~3개, 오렌지 조각 1개",쉐이킹,바나나 리큐르,amateur_bartender_9x
바나나 블리스,"꼬냑 or 브랜디 30ml, 스윗 or 드라이 셰리 22.5ml, 바나나 리큐르 7.5ml",스터,꼬냑 or 브랜디,
바나나 크림,"바나나 리큐르 15ml, 카카오 리큐르 15ml, 베일리스 15ml, 크림 15ml",쉐이킹,바나나 리큐르,
바니 마더,"보드카 45ml, 오렌지 주스 30ml, 레몬즙 30ml, 심플시럽 2티스푼, 그레나딘 시럽 7.5ml 쉐이킹 후 트리플 섹 7.5ml 플로팅, 가니쉬 빨대",쉐이킹,보드카,
바니 마더2,"보드카 45ml, 오렌지 주스 30ml, 레몬즙 30ml, 심플시럽 2티스푼, 그레나딘 시럽 7.5ml, 트리플 섹 7.5ml",쉐이킹,보드카,
바비 번즈,"스카치 위스키 60ml, 스윗 베르뭇 23ml, 베네딕틴 15ml",스터,위스키,
바카디,"화이트 럼 45ml, 라임즙 20ml, 그레나딘 시럽 10ml",쉐이킹,럼,
밴시,"바나나 리큐르 45ml, 크림 or 우유 30ml, 크렘 드 카카오 15ml",쉐이킹,리큐르,
발레 러스,"보드카 40ml, 카시스 15ml, 칼린스 90ml(향이 첨가된 탄산수)",빌드,보드카,
발렌시아,"애프리콧 or 디사론노 45ml, 오렌지 주스 60ml, 비터 2대쉬",쉐이킹,디사론노,
백만달러,"진 45ml, 스윗 베르뭇 22.5ml, 파인애플 주스 60ml, 그레나딘 시럽 1티스푼, 계란흰자 1개",쉐이킹,진,
뱀부,"드라이 셰리 60ml, 드라이 베르뭇 30ml, 오렌지 비터 2대쉬",스터,와인,
뱀파이어 키스,"멜론 리큐르 15ml, 크림 37.5ml, 보드카 22.5ml, 파인애플 주스 75ml, 쉐이킹 후 그레나딘 시럽을 뿌려주고, 그 위에 드리즐해준다.",쉐이킹,혼합,amateur_bartender_9x
버뮤다 헌드레드,"진 30ml, 캄파리 23ml, 라임즙 15ml, 파인애플 주스 45ml, 오르쟈 15ml",쉐이킹,진,
버번 리뉴얼,"버번 위스키 60ml, 레몬즙 30ml, 카시스 15ml, 심플시럽 15ml, 앙고스투라 비터 1대쉬, 가니쉬 레몬 웻지",쉐이킹,버번,
버번 리프트,"버번 위스키 45ml, 오르쟈 시럽 15ml, 헤비 휘핑 크림 15ml, 커피 리큐르 15ml, 쉐이킹 후 탄산수 90ml",쉐이킹,버번,
버번 토닉,"버번 위스키 60ml, 탄산수 60ml, 앙고스투라 비터 2~3대쉬",빌드,버번,
버블 껌 보이 샷,"바나나 리큐르 15ml, 블루 큐라소 15ml, 베일리스 15ml",플로팅,,
버진 키스,"다크 럼 40ml, 갈리아노 10ml, 애프리콧 브랜디 10ml, 레몬즙 15ml, 파인애플 주스 30ml",쉐이킹,럼,
베넷,"진 60ml, 라임즙 30ml, 심플시럽 15ml, 앙고스투라 비터 1대쉬",쉐이킹,진,
베이 브리즈,"화이트 럼 60ml, 크렌베리 주스 45ml, 파인애플 주스 45ml",빌드,럼,
베일리스 캔디케인,"베일리스 30ml, 카카오 리큐르 30ml, 민트 리큐르 15ml",쉐이킹,혼합,
벨리니 사워,"벨리니 100ml, 보드카 30ml, 레몬 or 라임 슬라이스",쉐이킹,와인,
벨벳 해머,"트리플 섹 30ml, 크렘 드 카카오 화이트 30ml, 그레나딘 시럽 1티스푼, 크림 30ml",쉐이킹,리큐르,
보드카 썬라이즈,"보드카 45ml, 오렌지 주스 140ml, 그레나딘 시럽 1티스푼",빌드,보드카,
보드카피즈,"보드카 45ml, 설탕 2티스푼, 레몬즙 20ml, 탄산수 풀업, 레몬 슬라이스",쉐이킹,보드카,
보스턴 티파티,"럼 15ml, 진 15ml, 보드카 15ml, 테킬라 15ml, 트리플섹 15ml, 라임즙 15ml, 사워믹스 60ml, 깔루아 15ml(쉐이킹 후)",쉐이킹,혼합,
보체 볼,"보드카 60ml, 아마레또 30ml, 오렌지 주스 120ml",빌드,보드카,
보치 볼,"아마레또 30ml, 오렌지 주스 30ml, 탄산수 45ml",빌드,아마레또,
볼레로,"다크 럼 30ml, 브랜디 or 꼬냑 30ml, 오렌지 주스 15ml, 라임즙 30ml, 심플 시럽 15ml",쉐이킹,혼합,
봄보,"럼 60ml, 계피 or 흑설탕 or 생강 시럽 1작은술, 물 30ml, 가니쉬 갈린 육두구",빌드,럼,
불독 하이볼,"드라이 진 45ml, 오렌지 주스 15ml, 진저에일 풀업",빌드,진,
불루 사파이어2,"피치트리 30ml, 말리부 15ml, 블루 큐라소 15ml, 라임즙 15ml, 사이다 풀업(쉐이킹 후)",쉐이킹 or 빌드,피치트리,
불바디에,"캄파리 30ml, 베르뭇 로쏘 30ml, 버번 위스키 30ml, 레몬 오일",빌드,버번,
뷰모트,"진 45ml, 생제르맹 23ml, 레몬즙 23ml, 시럽 8ml",쉐이킹,진,
브라운 다이아몬드,"다크 럼 30ml, 스윗 셰리 와인 22.5ml, 진저비어 필업",빌드,럼,
브람블,"진 45ml, 레몬즙 22.5ml, 심플시럽 15ml, 쉐이킹 후 카시스 22.5ml",쉐이킹,진,
브랑코 버스터,"애플 브랜디 30ml, 라이 or 버번 위스키 30ml, 레몬즙 22.5ml, 오렌지 큐라소 22.5ml, 심플시럽 약간(선택), 레몬 트위스트",쉐이킹,혼합,
브랜디 소다,"브랜디 60ml, 탄산수 120ml",빌드,브랜디,
브랜디 플립,"브랜디 45ml, 설탕 1티수푼, 라이트 크림 2티스푼, 계란 1개, 가니쉬로 너트맥 가루",쉐이킹,브랜디,
브레이브 불,"테킬라 40ml, 깔루아 20ml",빌드,테킬라,
브롱스,"진 60ml, 스윗 베르뭇 7.5ml, 드라이 베르뭇 7.5ml, 오렌지 주스 30ml, 오렌지 비터 2대쉬, 오렌지 웻지 or 트위스트 or 체리",쉐이킹,진,
블랙 러시안,"깔루아 30ml, 보드카 45ml",빌드,깔루아,
블랙 벨벳,"스파클링 화이트 와인 120ml, 스타우트 30ml",빌드,와인,
블랙 앤 탄,"에일 맥주 240ml, 스타우트 맥주 240ml",빌드,맥주,
블랙 호크,"버번 위스키 37.5ml, 슬로 진 37.5ml, 레몬즙 30ml",쉐이킹,혼합,
블랙메탈,"다크 럼 30ml, 버번위스키 15ml, 깔루아 30ml",빌드,다크 럼,
블랙잭,"꼬냑 or 브랜디 45ml, 체리 브랜디 15ml, 아이스커피 15ml, 심플시럽 7.5ml, 가니쉬 체리 3개",쉐이킹,꼬냑 or 브랜디,
블랙홀,"피치트리 30ml, 카시스 15ml, 깔루아 15ml, 사워믹스 60ml, 쉐이킹 후 사이다 적당히",쉐이킹,리큐르,
블러드 앤 샌드,"스카치 위스키 30ml, 스윗 베르뭇 30ml, 체리 브랜디 30ml, 오렌지 주스 30ml",쉐이킹,위스키,
블러디 메리,"보드카 30ml, 토마토 주스 90ml, [소금, 후추, 우스터소스 등등](선택사항)",빌드,보드카,
블루 라군,"보드카 40ml, 블루 큐라소 15ml, 레몬즙 20ml, 사이다 풀업",빌드,블루 큐라소,
블루 라군2,"보드카 30ml, 블루 큐라소 30ml, 레몬즙 30ml",쉐이킹,혼합,
블루 마르가리따,"테킬라 45ml, 블루 큐라소 15ml, 라임즙 30ml, 잔에 설탕 리밍",쉐이킹,테킬라,
블루 먼데이,"보드카 45ml, 트리플섹 30ml, 블루 큐라소 15ml, 레몬 웻지",쉐이킹,블루 큐라소,
블루 문,"진 45ml, 블루 큐라소 15ml, 설탕시럽 15ml(또는 2티스푼), 레몬즙 30ml, 파인애플 주스90ml(쉐이킹 후)",쉐이킹,진,
블루 문2,"진 30ml, 파르페 아무르 15ml, 레몬즙 15ml",쉐이킹,진,
블루 사파이어,"말리부 15ml, 블루 큐라소 15ml, 피치트리 15ml, 레몬즙 15ml, 라임즙 15ml, 사이다 풀업(쉐이킹 후), 체리 1조각, 레몬 슬라이스",쉐이킹,블루 큐라소,
블루 스카이,"피치트리 15ml, 보드카 15ml, 블루 큐라소 10ml, 베일리스 톡톡",플로팅,블루 큐라소,
블루 트레인,"진 45ml, 블루 큐라소 30ml, 레몬즙 15ml",쉐이킹,진,
블루 판타지,"콰이페 30ml, 블루 큐라소 15ml, 피치트리 15ml, 사워믹스 60ml",쉐이킹,콰이페,
블루 하와이안,"화이트 럼 40ml, 파인애플 주스 100ml, 블루 큐라소 20ml, 말리부 40ml",쉐이킹(보스턴),럼,
블루 하와이안2,"화이트 럼 20ml, 보드카 20ml, 블루 큐라소 15ml, 파인애플 주스 90ml, 사워믹스 30ml",쉐이킹,블루 큐라소,
블루스타,"블루 큐라소 30ml, 피치트리 30ml, 파인애플 주스 60ml, 사과 주스 60ml",쉐이킹,블루 큐라소,
비너스,"애프리콧 브랜디 30ml, 갈리아노 15ml, 사워믹스 30ml, 심플시럽 15ml, 오렌지 주스 90ml",쉐이킹,리큐르,
비즈니스,"진 60ml, 레몬즙 23ml, 꿀 23ml",쉐이킹,진,
비키니 마티니,"진 30ml, 블루 큐라소 30ml, 피치트리 7.5ml, 레몬즙 7.5ml, 물 22.5ml(선택사항)",쉐이킹,진,
비터 스피릿츠,"캄파리 60ml, 스파클링 화이트 와인 60ml, 탄산수 30ml",빌드,혼합,
비트윈 더 시츠,"화이트 럼 20ml, 트리플섹 20ml, 꼬냑 20ml, 레몬즙 3~5ml",쉐이킹,혼합,
비트윈 더 시츠2,"브랜디 30ml, 럼 30ml, 코앵트로 30ml, 레몬즙 1개",쉐이킹,혼합,
사우스 비치,"캄파리 30ml, 아마레또 30ml, 오렌지 주스 120~150ml",빌드,리큐르,
사이드카,"브랜디 45ml, 레몬 1/2조각(약 15ml), 코앵트로 15ml",쉐이킹,브랜디,
